"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","login with invalid credentials @negative","api","Wed Jan 07 08:58:06 UTC 2026","failed","Wed Jan 07 08:58:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","26","login successfully @success","api","Wed Jan 07 08:57:47 UTC 2026","failed","Wed Jan 07 08:57:47 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","23","login with SQL injection in email @negative","api","Wed Jan 07 08:58:09 UTC 2026","failed","Wed Jan 07 08:58:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","27","login with blank data @negative","api","Wed Jan 07 08:57:49 UTC 2026","failed","Wed Jan 07 08:57:49 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","205","login with a wrong password @negative","e2e","Wed Jan 07 08:58:03 UTC 2026","failed","Wed Jan 07 08:58:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","172","login with SQL injection in password @negative","e2e","Wed Jan 07 08:58:18 UTC 2026","failed","Wed Jan 07 08:58:18 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","284","login with an invalid email @negative","e2e","Wed Jan 07 08:58:10 UTC 2026","failed","Wed Jan 07 08:58:10 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","230","login with a long password @negative","e2e","Wed Jan 07 08:58:06 UTC 2026","failed","Wed Jan 07 08:58:07 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","213","login with an user with sql injection @negative","e2e","Wed Jan 07 08:58:14 UTC 2026","failed","Wed Jan 07 08:58:15 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with unicode characters in email @negative","api","Wed Jan 07 08:58:01 UTC 2026","failed","Wed Jan 07 08:58:01 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
