"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","login with invalid email format @negative","api","Wed Apr 22 10:03:27 UTC 2026","failed","Wed Apr 22 10:03:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with invalid credentials @negative","api","Wed Apr 22 10:03:42 UTC 2026","failed","Wed Apr 22 10:03:42 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","19","login with empty object @negative","api","Wed Apr 22 10:03:32 UTC 2026","failed","Wed Apr 22 10:03:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login without password field @negative","api","Wed Apr 22 10:03:32 UTC 2026","failed","Wed Apr 22 10:03:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login successfully @success","api","Wed Apr 22 10:03:25 UTC 2026","failed","Wed Apr 22 10:03:25 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","19","login with correct email but wrong password @negative","api","Wed Apr 22 10:03:42 UTC 2026","failed","Wed Apr 22 10:03:42 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","20","login with empty data @negative","api","Wed Apr 22 10:03:30 UTC 2026","failed","Wed Apr 22 10:03:30 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with blank data @negative","api","Wed Apr 22 10:03:27 UTC 2026","failed","Wed Apr 22 10:03:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","230","login with a password injection @negative","e2e","Wed Apr 22 10:03:33 UTC 2026","failed","Wed Apr 22 10:03:33 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","225","login with random invalid credentials @negative","e2e","Wed Apr 22 10:03:30 UTC 2026","failed","Wed Apr 22 10:03:30 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with SQL injection in email @negative","api","Wed Apr 22 10:03:44 UTC 2026","failed","Wed Apr 22 10:03:44 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with unregistered email @negative","api","Wed Apr 22 10:03:39 UTC 2026","failed","Wed Apr 22 10:03:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","241","login with a wrong password @negative","e2e","Wed Apr 22 10:03:33 UTC 2026","failed","Wed Apr 22 10:03:33 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","219","login with a special chars @negative","e2e","Wed Apr 22 10:03:37 UTC 2026","failed","Wed Apr 22 10:03:37 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","179","login with SQL injection in password @negative","e2e","Wed Apr 22 10:03:48 UTC 2026","failed","Wed Apr 22 10:03:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","19","login with very long password @negative","api","Wed Apr 22 10:03:47 UTC 2026","failed","Wed Apr 22 10:03:47 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with special characters in email @negative","api","Wed Apr 22 10:03:35 UTC 2026","failed","Wed Apr 22 10:03:35 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","231","login with an invalid email @negative","e2e","Wed Apr 22 10:03:41 UTC 2026","failed","Wed Apr 22 10:03:41 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login without email field @negative","api","Wed Apr 22 10:03:30 UTC 2026","failed","Wed Apr 22 10:03:30 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","230","login with an unicode @negative","e2e","Wed Apr 22 10:03:41 UTC 2026","failed","Wed Apr 22 10:03:41 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
