"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","login successfully @success","api","Thu May 07 10:41:35 UTC 2026","failed","Thu May 07 10:41:35 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","24","login with too short email @negative","api","Thu May 07 10:41:48 UTC 2026","failed","Thu May 07 10:41:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in password @negative","api","Thu May 07 10:41:57 UTC 2026","failed","Thu May 07 10:41:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with empty data @negative","api","Thu May 07 10:41:40 UTC 2026","failed","Thu May 07 10:41:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","291","login with an invalid email @negative","e2e","Thu May 07 10:41:55 UTC 2026","failed","Thu May 07 10:41:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","241","login with a wrong password @negative","e2e","Thu May 07 10:41:48 UTC 2026","failed","Thu May 07 10:41:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","17","login with blank data @negative","api","Thu May 07 10:41:38 UTC 2026","failed","Thu May 07 10:41:38 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login with unicode characters in email @negative","api","Thu May 07 10:41:48 UTC 2026","failed","Thu May 07 10:41:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","19","login with unregistered email @negative","api","Thu May 07 10:41:50 UTC 2026","failed","Thu May 07 10:41:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","20","login with null values @negative","api","Thu May 07 10:41:45 UTC 2026","failed","Thu May 07 10:41:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","228","login with an user with sql injection @negative","e2e","Thu May 07 10:41:59 UTC 2026","failed","Thu May 07 10:42:00 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","236","login with a password injection @negative","e2e","Thu May 07 10:41:48 UTC 2026","failed","Thu May 07 10:41:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","220","login with a special chars @negative","e2e","Thu May 07 10:41:52 UTC 2026","failed","Thu May 07 10:41:52 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login with SQL injection in email @negative","api","Thu May 07 10:41:55 UTC 2026","failed","Thu May 07 10:41:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with custom invalid data @negative","api","Thu May 07 10:41:55 UTC 2026","failed","Thu May 07 10:41:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","268","login successful @success","e2e","Thu May 07 10:41:44 UTC 2026","failed","Thu May 07 10:41:44 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","241","login with missing password @negative","e2e","Thu May 07 10:41:59 UTC 2026","failed","Thu May 07 10:42:00 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","186","login with SQL injection in password @negative","e2e","Thu May 07 10:42:03 UTC 2026","failed","Thu May 07 10:42:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","227","login with a long password @negative","e2e","Thu May 07 10:41:52 UTC 2026","failed","Thu May 07 10:41:52 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login without password field @negative","api","Thu May 07 10:41:43 UTC 2026","failed","Thu May 07 10:41:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","17","login with correct email but wrong password @negative","api","Thu May 07 10:41:52 UTC 2026","failed","Thu May 07 10:41:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","18","login with very long password @negative","api","Thu May 07 10:41:57 UTC 2026","failed","Thu May 07 10:41:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","20","login with empty object @negative","api","Thu May 07 10:41:43 UTC 2026","failed","Thu May 07 10:41:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login with too long email @negative","api","Thu May 07 10:41:50 UTC 2026","failed","Thu May 07 10:41:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","317","login with random invalid credentials @negative","e2e","Thu May 07 10:41:44 UTC 2026","failed","Thu May 07 10:41:44 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
