"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","login with a password injection @negative","e2e","Fri Mar 27 09:30:05 UTC 2026","failed","Fri Mar 27 09:30:05 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with SQL injection in password @negative","api","Fri Mar 27 09:30:16 UTC 2026","failed","Fri Mar 27 09:30:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with correct email but wrong password @negative","api","Fri Mar 27 09:30:11 UTC 2026","failed","Fri Mar 27 09:30:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","24","login with SQL injection in email @negative","api","Fri Mar 27 09:30:13 UTC 2026","failed","Fri Mar 27 09:30:13 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","232","login successful @success","e2e","Fri Mar 27 09:30:01 UTC 2026","failed","Fri Mar 27 09:30:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","22","login with null values @negative","api","Fri Mar 27 09:30:03 UTC 2026","failed","Fri Mar 27 09:30:03 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","get global auth token successfully @success","api","Fri Mar 27 09:29:52 UTC 2026","failed","Fri Mar 27 09:29:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","189","login with SQL injection in password @negative","e2e","Fri Mar 27 09:30:19 UTC 2026","failed","Fri Mar 27 09:30:20 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","login with empty data @negative","api","Fri Mar 27 09:29:57 UTC 2026","failed","Fri Mar 27 09:29:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with unregistered email @negative","api","Fri Mar 27 09:30:08 UTC 2026","failed","Fri Mar 27 09:30:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","238","login with a wrong password @negative","e2e","Fri Mar 27 09:30:05 UTC 2026","failed","Fri Mar 27 09:30:05 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without email field @negative","api","Fri Mar 27 09:29:57 UTC 2026","failed","Fri Mar 27 09:29:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","233","login with an user with sql injection @negative","e2e","Fri Mar 27 09:30:16 UTC 2026","failed","Fri Mar 27 09:30:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","28","login with blank data @negative","api","Fri Mar 27 09:29:54 UTC 2026","failed","Fri Mar 27 09:29:54 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
