"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","233","login with an invalid email @negative","e2e","Fri Jan 23 08:58:00 UTC 2026","failed","Fri Jan 23 08:58:00 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login successfully @success","api","Fri Jan 23 08:58:08 UTC 2026","failed","Fri Jan 23 08:58:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with correct email but wrong password @negative","api","Fri Jan 23 08:58:27 UTC 2026","failed","Fri Jan 23 08:58:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","231","login with a long password @negative","e2e","Fri Jan 23 08:57:56 UTC 2026","failed","Fri Jan 23 08:57:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","226","login with missing password @negative","e2e","Fri Jan 23 08:58:03 UTC 2026","failed","Fri Jan 23 08:58:04 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login with custom invalid data @negative","api","Fri Jan 23 08:58:30 UTC 2026","failed","Fri Jan 23 08:58:30 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","243","login with an user with sql injection @negative","e2e","Fri Jan 23 08:58:03 UTC 2026","failed","Fri Jan 23 08:58:04 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","214","login with random invalid credentials @negative","e2e","Fri Jan 23 08:57:49 UTC 2026","failed","Fri Jan 23 08:57:49 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login without password field @negative","api","Fri Jan 23 08:58:16 UTC 2026","failed","Fri Jan 23 08:58:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with invalid credentials @negative","api","Fri Jan 23 08:58:27 UTC 2026","failed","Fri Jan 23 08:58:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","26","login with too long email @negative","api","Fri Jan 23 08:58:24 UTC 2026","failed","Fri Jan 23 08:58:24 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with SQL injection in password @negative","api","Fri Jan 23 08:58:32 UTC 2026","failed","Fri Jan 23 08:58:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","210","login with an unicode @negative","e2e","Fri Jan 23 08:58:00 UTC 2026","failed","Fri Jan 23 08:58:00 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with empty object @negative","api","Fri Jan 23 08:58:16 UTC 2026","failed","Fri Jan 23 08:58:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","26","login with unicode characters in email @negative","api","Fri Jan 23 08:58:22 UTC 2026","failed","Fri Jan 23 08:58:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","182","login with SQL injection in password @negative","e2e","Fri Jan 23 08:58:07 UTC 2026","failed","Fri Jan 23 08:58:07 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
