"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","login with special characters in email @negative","api","Tue Dec 30 08:55:39 UTC 2025","failed","Tue Dec 30 08:55:39 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","23","login with empty data @negative","api","Tue Dec 30 08:55:33 UTC 2025","failed","Tue Dec 30 08:55:34 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with custom invalid data @negative","api","Tue Dec 30 08:55:50 UTC 2025","failed","Tue Dec 30 08:55:50 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","223","login with random invalid credentials @negative","e2e","Tue Dec 30 08:55:33 UTC 2025","failed","Tue Dec 30 08:55:33 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","220","login with a long password @negative","e2e","Tue Dec 30 08:55:40 UTC 2025","failed","Tue Dec 30 08:55:41 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with too short email @negative","api","Tue Dec 30 08:55:41 UTC 2025","failed","Tue Dec 30 08:55:41 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with null values @negative","api","Tue Dec 30 08:55:39 UTC 2025","failed","Tue Dec 30 08:55:39 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with SQL injection in email @negative","api","Tue Dec 30 08:55:50 UTC 2025","failed","Tue Dec 30 08:55:50 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","get global auth token successfully @success","api","Tue Dec 30 08:55:28 UTC 2025","failed","Tue Dec 30 08:55:28 UTC 2025","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","227","login with a wrong password @negative","e2e","Tue Dec 30 08:55:37 UTC 2025","failed","Tue Dec 30 08:55:37 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without password field @negative","api","Tue Dec 30 08:55:36 UTC 2025","failed","Tue Dec 30 08:55:36 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with blank data @negative","api","Tue Dec 30 08:55:31 UTC 2025","failed","Tue Dec 30 08:55:31 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","172","login with SQL injection in password @negative","e2e","Tue Dec 30 08:55:51 UTC 2025","failed","Tue Dec 30 08:55:51 UTC 2025","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","204","login with missing password @negative","e2e","Tue Dec 30 08:55:48 UTC 2025","failed","Tue Dec 30 08:55:48 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login successfully @success","api","Tue Dec 30 08:55:28 UTC 2025","failed","Tue Dec 30 08:55:28 UTC 2025","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","18","login with very long password @negative","api","Tue Dec 30 08:55:53 UTC 2025","failed","Tue Dec 30 08:55:53 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
