"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","login with invalid credentials @negative","api","Tue Jan 13 08:58:40 UTC 2026","failed","Tue Jan 13 08:58:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with unicode characters in email @negative","api","Tue Jan 13 08:58:35 UTC 2026","failed","Tue Jan 13 08:58:35 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with null values @negative","api","Tue Jan 13 08:58:32 UTC 2026","failed","Tue Jan 13 08:58:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","235","login with a password injection @negative","e2e","Tue Jan 13 08:58:05 UTC 2026","failed","Tue Jan 13 08:58:05 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with too long email @negative","api","Tue Jan 13 08:58:37 UTC 2026","failed","Tue Jan 13 08:58:37 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","246","login with an invalid email @negative","e2e","Tue Jan 13 08:58:12 UTC 2026","failed","Tue Jan 13 08:58:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with very long password @negative","api","Tue Jan 13 08:58:45 UTC 2026","failed","Tue Jan 13 08:58:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","23","login successfully @success","api","Tue Jan 13 08:58:21 UTC 2026","failed","Tue Jan 13 08:58:21 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","24","login without email field @negative","api","Tue Jan 13 08:58:27 UTC 2026","failed","Tue Jan 13 08:58:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login with empty data @negative","api","Tue Jan 13 08:58:27 UTC 2026","failed","Tue Jan 13 08:58:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","173","login with SQL injection in password @negative","e2e","Tue Jan 13 08:58:19 UTC 2026","failed","Tue Jan 13 08:58:20 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","get global auth token successfully @success","api","Tue Jan 13 08:58:21 UTC 2026","failed","Tue Jan 13 08:58:21 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","227","login with a wrong password @negative","e2e","Tue Jan 13 08:58:05 UTC 2026","failed","Tue Jan 13 08:58:05 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login without password field @negative","api","Tue Jan 13 08:58:29 UTC 2026","failed","Tue Jan 13 08:58:29 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","256","login with random invalid credentials @negative","e2e","Tue Jan 13 08:58:01 UTC 2026","failed","Tue Jan 13 08:58:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","219","login with missing password @negative","e2e","Tue Jan 13 08:58:16 UTC 2026","failed","Tue Jan 13 08:58:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with correct email but wrong password @negative","api","Tue Jan 13 08:58:40 UTC 2026","failed","Tue Jan 13 08:58:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","24","login with SQL injection in email @negative","api","Tue Jan 13 08:58:43 UTC 2026","failed","Tue Jan 13 08:58:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","222","login with a long password @negative","e2e","Tue Jan 13 08:58:09 UTC 2026","failed","Tue Jan 13 08:58:09 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with custom invalid data @negative","api","Tue Jan 13 08:58:43 UTC 2026","failed","Tue Jan 13 08:58:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with empty object @negative","api","Tue Jan 13 08:58:29 UTC 2026","failed","Tue Jan 13 08:58:29 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","243","login with an user with sql injection @negative","e2e","Tue Jan 13 08:58:16 UTC 2026","failed","Tue Jan 13 08:58:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","26","login with SQL injection in password @negative","api","Tue Jan 13 08:58:45 UTC 2026","failed","Tue Jan 13 08:58:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Tue Jan 13 08:58:24 UTC 2026","failed","Tue Jan 13 08:58:24 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","227","login with a special chars @negative","e2e","Tue Jan 13 08:58:09 UTC 2026","failed","Tue Jan 13 08:58:09 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with special characters in email @negative","api","Tue Jan 13 08:58:32 UTC 2026","failed","Tue Jan 13 08:58:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","308","login successful @success","e2e","Tue Jan 13 08:58:01 UTC 2026","failed","Tue Jan 13 08:58:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
