"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","login with too long email @negative","api","Mon Jan 12 08:59:48 UTC 2026","failed","Mon Jan 12 08:59:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with special characters in email @negative","api","Mon Jan 12 08:59:42 UTC 2026","failed","Mon Jan 12 08:59:42 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","27","login with too short email @negative","api","Mon Jan 12 08:59:45 UTC 2026","failed","Mon Jan 12 08:59:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login with very long password @negative","api","Mon Jan 12 08:59:56 UTC 2026","failed","Mon Jan 12 08:59:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","231","login with an unicode @negative","e2e","Mon Jan 12 08:59:53 UTC 2026","failed","Mon Jan 12 08:59:54 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with SQL injection in email @negative","api","Mon Jan 12 08:59:53 UTC 2026","failed","Mon Jan 12 08:59:53 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","263","login with an user with sql injection @negative","e2e","Mon Jan 12 08:59:57 UTC 2026","failed","Mon Jan 12 08:59:57 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login successfully @success","api","Mon Jan 12 08:59:31 UTC 2026","failed","Mon Jan 12 08:59:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","233","login successful @success","e2e","Mon Jan 12 08:59:42 UTC 2026","failed","Mon Jan 12 08:59:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","23","login with null values @negative","api","Mon Jan 12 08:59:42 UTC 2026","failed","Mon Jan 12 08:59:42 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with invalid email format @negative","api","Mon Jan 12 08:59:34 UTC 2026","failed","Mon Jan 12 08:59:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with custom invalid data @negative","api","Mon Jan 12 08:59:53 UTC 2026","failed","Mon Jan 12 08:59:53 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","236","login with a long password @negative","e2e","Mon Jan 12 08:59:50 UTC 2026","failed","Mon Jan 12 08:59:50 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with empty object @negative","api","Mon Jan 12 08:59:39 UTC 2026","failed","Mon Jan 12 08:59:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","168","login with SQL injection in password @negative","e2e","Mon Jan 12 09:00:00 UTC 2026","failed","Mon Jan 12 09:00:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","222","login with an invalid email @negative","e2e","Mon Jan 12 08:59:53 UTC 2026","failed","Mon Jan 12 08:59:54 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login with invalid credentials @negative","api","Mon Jan 12 08:59:50 UTC 2026","failed","Mon Jan 12 08:59:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","233","login with random invalid credentials @negative","e2e","Mon Jan 12 08:59:42 UTC 2026","failed","Mon Jan 12 08:59:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","26","login without email field @negative","api","Mon Jan 12 08:59:36 UTC 2026","failed","Mon Jan 12 08:59:36 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","27","login with SQL injection in password @negative","api","Mon Jan 12 08:59:56 UTC 2026","failed","Mon Jan 12 08:59:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","268","login with missing password @negative","e2e","Mon Jan 12 08:59:57 UTC 2026","failed","Mon Jan 12 08:59:57 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with correct email but wrong password @negative","api","Mon Jan 12 08:59:50 UTC 2026","failed","Mon Jan 12 08:59:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","21","login with empty data @negative","api","Mon Jan 12 08:59:36 UTC 2026","failed","Mon Jan 12 08:59:36 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","get global auth token successfully @success","api","Mon Jan 12 08:59:31 UTC 2026","failed","Mon Jan 12 08:59:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","211","login with a special chars @negative","e2e","Mon Jan 12 08:59:50 UTC 2026","failed","Mon Jan 12 08:59:50 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","226","login with a password injection @negative","e2e","Mon Jan 12 08:59:46 UTC 2026","failed","Mon Jan 12 08:59:46 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login with unicode characters in email @negative","api","Mon Jan 12 08:59:45 UTC 2026","failed","Mon Jan 12 08:59:45 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","226","login with a wrong password @negative","e2e","Mon Jan 12 08:59:46 UTC 2026","failed","Mon Jan 12 08:59:46 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login without password field @negative","api","Mon Jan 12 08:59:39 UTC 2026","failed","Mon Jan 12 08:59:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with unregistered email @negative","api","Mon Jan 12 08:59:48 UTC 2026","failed","Mon Jan 12 08:59:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with blank data @negative","api","Mon Jan 12 08:59:34 UTC 2026","failed","Mon Jan 12 08:59:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
