"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","login with null values @negative","api","Thu Apr 23 10:09:02 UTC 2026","failed","Thu Apr 23 10:09:02 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with invalid email format @negative","api","Thu Apr 23 10:08:54 UTC 2026","failed","Thu Apr 23 10:08:54 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","322","login with a password injection @negative","e2e","Thu Apr 23 10:08:12 UTC 2026","failed","Thu Apr 23 10:08:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with correct email but wrong password @negative","api","Thu Apr 23 10:09:11 UTC 2026","failed","Thu Apr 23 10:09:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","26","login successfully @success","api","Thu Apr 23 10:08:51 UTC 2026","failed","Thu Apr 23 10:08:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","25","login with special characters in email @negative","api","Thu Apr 23 10:09:02 UTC 2026","failed","Thu Apr 23 10:09:02 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","268","login successful @success","e2e","Thu Apr 23 10:08:07 UTC 2026","failed","Thu Apr 23 10:08:08 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","25","login with custom invalid data @negative","api","Thu Apr 23 10:09:14 UTC 2026","failed","Thu Apr 23 10:09:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with too long email @negative","api","Thu Apr 23 10:09:08 UTC 2026","failed","Thu Apr 23 10:09:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","271","login with an invalid email @negative","e2e","Thu Apr 23 10:08:20 UTC 2026","failed","Thu Apr 23 10:08:20 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with SQL injection in password @negative","api","Thu Apr 23 10:09:16 UTC 2026","failed","Thu Apr 23 10:09:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","26","login with invalid credentials @negative","api","Thu Apr 23 10:09:11 UTC 2026","failed","Thu Apr 23 10:09:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","298","login with random invalid credentials @negative","e2e","Thu Apr 23 10:08:07 UTC 2026","failed","Thu Apr 23 10:08:08 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with empty data @negative","api","Thu Apr 23 10:08:56 UTC 2026","failed","Thu Apr 23 10:08:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","23","login with blank data @negative","api","Thu Apr 23 10:08:54 UTC 2026","failed","Thu Apr 23 10:08:54 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","253","login with an user with sql injection @negative","e2e","Thu Apr 23 10:08:24 UTC 2026","failed","Thu Apr 23 10:08:24 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","232","login with an unicode @negative","e2e","Thu Apr 23 10:08:20 UTC 2026","failed","Thu Apr 23 10:08:20 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with very long password @negative","api","Thu Apr 23 10:09:16 UTC 2026","failed","Thu Apr 23 10:09:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","221","login with a special chars @negative","e2e","Thu Apr 23 10:08:16 UTC 2026","failed","Thu Apr 23 10:08:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login with unregistered email @negative","api","Thu Apr 23 10:09:08 UTC 2026","failed","Thu Apr 23 10:09:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","23","login with SQL injection in email @negative","api","Thu Apr 23 10:09:14 UTC 2026","failed","Thu Apr 23 10:09:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","25","login with too short email @negative","api","Thu Apr 23 10:09:05 UTC 2026","failed","Thu Apr 23 10:09:05 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","27","login without email field @negative","api","Thu Apr 23 10:08:56 UTC 2026","failed","Thu Apr 23 10:08:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","249","login with a wrong password @negative","e2e","Thu Apr 23 10:08:12 UTC 2026","failed","Thu Apr 23 10:08:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","26","get global auth token successfully @success","api","Thu Apr 23 10:08:51 UTC 2026","failed","Thu Apr 23 10:08:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","238","login with missing password @negative","e2e","Thu Apr 23 10:08:24 UTC 2026","failed","Thu Apr 23 10:08:24 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login with unicode characters in email @negative","api","Thu Apr 23 10:09:05 UTC 2026","failed","Thu Apr 23 10:09:05 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","192","login with SQL injection in password @negative","e2e","Thu Apr 23 10:08:28 UTC 2026","failed","Thu Apr 23 10:08:28 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","22","login without password field @negative","api","Thu Apr 23 10:08:59 UTC 2026","failed","Thu Apr 23 10:08:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","260","login with a long password @negative","e2e","Thu Apr 23 10:08:16 UTC 2026","failed","Thu Apr 23 10:08:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login with empty object @negative","api","Thu Apr 23 10:08:59 UTC 2026","failed","Thu Apr 23 10:08:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
