"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","login with correct email but wrong password @negative","api","Wed Mar 18 09:30:46 UTC 2026","failed","Wed Mar 18 09:30:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","17","login with too long email @negative","api","Wed Mar 18 09:30:44 UTC 2026","failed","Wed Mar 18 09:30:44 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","217","login with missing password @negative","e2e","Wed Mar 18 09:30:47 UTC 2026","failed","Wed Mar 18 09:30:47 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login successfully @success","api","Wed Mar 18 09:30:29 UTC 2026","failed","Wed Mar 18 09:30:29 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","263","login with a wrong password @negative","e2e","Wed Mar 18 09:30:35 UTC 2026","failed","Wed Mar 18 09:30:35 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","226","login with a special chars @negative","e2e","Wed Mar 18 09:30:39 UTC 2026","failed","Wed Mar 18 09:30:39 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with custom invalid data @negative","api","Wed Mar 18 09:30:48 UTC 2026","failed","Wed Mar 18 09:30:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","25","login without email field @negative","api","Wed Mar 18 09:30:34 UTC 2026","failed","Wed Mar 18 09:30:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with very long password @negative","api","Wed Mar 18 09:30:51 UTC 2026","failed","Wed Mar 18 09:30:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","23","login with null values @negative","api","Wed Mar 18 09:30:39 UTC 2026","failed","Wed Mar 18 09:30:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","247","login successful @success","e2e","Wed Mar 18 09:30:31 UTC 2026","failed","Wed Mar 18 09:30:31 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","17","login with unicode characters in email @negative","api","Wed Mar 18 09:30:41 UTC 2026","failed","Wed Mar 18 09:30:41 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with invalid credentials @negative","api","Wed Mar 18 09:30:46 UTC 2026","failed","Wed Mar 18 09:30:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","231","login with an unicode @negative","e2e","Wed Mar 18 09:30:43 UTC 2026","failed","Wed Mar 18 09:30:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","get global auth token successfully @success","api","Wed Mar 18 09:30:29 UTC 2026","failed","Wed Mar 18 09:30:29 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with special characters in email @negative","api","Wed Mar 18 09:30:39 UTC 2026","failed","Wed Mar 18 09:30:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with empty data @negative","api","Wed Mar 18 09:30:34 UTC 2026","failed","Wed Mar 18 09:30:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with invalid email format @negative","api","Wed Mar 18 09:30:31 UTC 2026","failed","Wed Mar 18 09:30:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with blank data @negative","api","Wed Mar 18 09:30:31 UTC 2026","failed","Wed Mar 18 09:30:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","232","login with an invalid email @negative","e2e","Wed Mar 18 09:30:43 UTC 2026","failed","Wed Mar 18 09:30:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","16","login with empty object @negative","api","Wed Mar 18 09:30:36 UTC 2026","failed","Wed Mar 18 09:30:36 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","243","login with random invalid credentials @negative","e2e","Wed Mar 18 09:30:31 UTC 2026","failed","Wed Mar 18 09:30:31 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","16","login with SQL injection in password @negative","api","Wed Mar 18 09:30:51 UTC 2026","failed","Wed Mar 18 09:30:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","19","login with SQL injection in email @negative","api","Wed Mar 18 09:30:48 UTC 2026","failed","Wed Mar 18 09:30:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","217","login with SQL injection in password @negative","e2e","Wed Mar 18 09:30:50 UTC 2026","failed","Wed Mar 18 09:30:50 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","271","login with an user with sql injection @negative","e2e","Wed Mar 18 09:30:46 UTC 2026","failed","Wed Mar 18 09:30:47 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
