"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","login with random invalid credentials @negative","e2e","Mon Mar 16 09:42:52 UTC 2026","failed","Mon Mar 16 09:42:52 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","241","login successful @success","e2e","Mon Mar 16 09:42:52 UTC 2026","failed","Mon Mar 16 09:42:52 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","241","login with a wrong password @negative","e2e","Mon Mar 16 09:42:55 UTC 2026","failed","Mon Mar 16 09:42:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","28","login with special characters in email @negative","api","Mon Mar 16 09:43:11 UTC 2026","failed","Mon Mar 16 09:43:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login with invalid email format @negative","api","Mon Mar 16 09:43:03 UTC 2026","failed","Mon Mar 16 09:43:03 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","26","login with invalid credentials @negative","api","Mon Mar 16 09:43:19 UTC 2026","failed","Mon Mar 16 09:43:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","231","login with an unicode @negative","e2e","Mon Mar 16 09:43:03 UTC 2026","failed","Mon Mar 16 09:43:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with null values @negative","api","Mon Mar 16 09:43:11 UTC 2026","failed","Mon Mar 16 09:43:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","23","login with too long email @negative","api","Mon Mar 16 09:43:16 UTC 2026","failed","Mon Mar 16 09:43:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with very long password @negative","api","Mon Mar 16 09:43:25 UTC 2026","failed","Mon Mar 16 09:43:25 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","237","login with an invalid email @negative","e2e","Mon Mar 16 09:43:03 UTC 2026","failed","Mon Mar 16 09:43:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","221","login with a password injection @negative","e2e","Mon Mar 16 09:42:55 UTC 2026","failed","Mon Mar 16 09:42:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","get global auth token successfully @success","api","Mon Mar 16 09:43:00 UTC 2026","failed","Mon Mar 16 09:43:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","24","login with empty data @negative","api","Mon Mar 16 09:43:06 UTC 2026","failed","Mon Mar 16 09:43:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login without email field @negative","api","Mon Mar 16 09:43:06 UTC 2026","failed","Mon Mar 16 09:43:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","185","login with SQL injection in password @negative","e2e","Mon Mar 16 09:43:10 UTC 2026","failed","Mon Mar 16 09:43:10 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","245","login with a long password @negative","e2e","Mon Mar 16 09:42:59 UTC 2026","failed","Mon Mar 16 09:42:59 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without password field @negative","api","Mon Mar 16 09:43:08 UTC 2026","failed","Mon Mar 16 09:43:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with unregistered email @negative","api","Mon Mar 16 09:43:16 UTC 2026","failed","Mon Mar 16 09:43:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","226","login with a special chars @negative","e2e","Mon Mar 16 09:42:59 UTC 2026","failed","Mon Mar 16 09:42:59 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with SQL injection in email @negative","api","Mon Mar 16 09:43:22 UTC 2026","failed","Mon Mar 16 09:43:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with correct email but wrong password @negative","api","Mon Mar 16 09:43:19 UTC 2026","failed","Mon Mar 16 09:43:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","25","login with blank data @negative","api","Mon Mar 16 09:43:03 UTC 2026","failed","Mon Mar 16 09:43:03 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with custom invalid data @negative","api","Mon Mar 16 09:43:22 UTC 2026","failed","Mon Mar 16 09:43:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with empty object @negative","api","Mon Mar 16 09:43:08 UTC 2026","failed","Mon Mar 16 09:43:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","27","login with unicode characters in email @negative","api","Mon Mar 16 09:43:14 UTC 2026","failed","Mon Mar 16 09:43:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","220","login with missing password @negative","e2e","Mon Mar 16 09:43:07 UTC 2026","failed","Mon Mar 16 09:43:07 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","233","login with an user with sql injection @negative","e2e","Mon Mar 16 09:43:07 UTC 2026","failed","Mon Mar 16 09:43:07 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login successfully @success","api","Mon Mar 16 09:43:00 UTC 2026","failed","Mon Mar 16 09:43:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","22","login with too short email @negative","api","Mon Mar 16 09:43:14 UTC 2026","failed","Mon Mar 16 09:43:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in password @negative","api","Mon Mar 16 09:43:25 UTC 2026","failed","Mon Mar 16 09:43:25 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
