"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","login with invalid email format @negative","api","Mon Dec 22 08:55:43 UTC 2025","failed","Mon Dec 22 08:55:43 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with blank data @negative","api","Mon Dec 22 08:55:43 UTC 2025","failed","Mon Dec 22 08:55:43 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","234","login successful @success","e2e","Mon Dec 22 08:55:48 UTC 2025","failed","Mon Dec 22 08:55:48 UTC 2025","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","24","login without password field @negative","api","Mon Dec 22 08:55:49 UTC 2025","failed","Mon Dec 22 08:55:49 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with too short email @negative","api","Mon Dec 22 08:55:54 UTC 2025","failed","Mon Dec 22 08:55:54 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with SQL injection in email @negative","api","Mon Dec 22 08:56:02 UTC 2025","failed","Mon Dec 22 08:56:02 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","231","login with a special chars @negative","e2e","Mon Dec 22 08:55:55 UTC 2025","failed","Mon Dec 22 08:55:55 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","209","login with random invalid credentials @negative","e2e","Mon Dec 22 08:55:48 UTC 2025","failed","Mon Dec 22 08:55:48 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","get global auth token successfully @success","api","Mon Dec 22 08:55:41 UTC 2025","failed","Mon Dec 22 08:55:41 UTC 2025","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","20","login without email field @negative","api","Mon Dec 22 08:55:46 UTC 2025","failed","Mon Dec 22 08:55:46 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with unicode characters in email @negative","api","Mon Dec 22 08:55:54 UTC 2025","failed","Mon Dec 22 08:55:54 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with very long password @negative","api","Mon Dec 22 08:56:04 UTC 2025","failed","Mon Dec 22 08:56:04 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","225","login with an user with sql injection @negative","e2e","Mon Dec 22 08:56:02 UTC 2025","failed","Mon Dec 22 08:56:02 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with unregistered email @negative","api","Mon Dec 22 08:55:57 UTC 2025","failed","Mon Dec 22 08:55:57 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with correct email but wrong password @negative","api","Mon Dec 22 08:55:59 UTC 2025","failed","Mon Dec 22 08:55:59 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login with invalid credentials @negative","api","Mon Dec 22 08:55:59 UTC 2025","failed","Mon Dec 22 08:55:59 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","21","login with null values @negative","api","Mon Dec 22 08:55:51 UTC 2025","failed","Mon Dec 22 08:55:51 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","237","login with a password injection @negative","e2e","Mon Dec 22 08:55:51 UTC 2025","failed","Mon Dec 22 08:55:51 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with too long email @negative","api","Mon Dec 22 08:55:57 UTC 2025","failed","Mon Dec 22 08:55:57 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","219","login with an unicode @negative","e2e","Mon Dec 22 08:55:58 UTC 2025","failed","Mon Dec 22 08:55:59 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with custom invalid data @negative","api","Mon Dec 22 08:56:02 UTC 2025","failed","Mon Dec 22 08:56:02 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in password @negative","api","Mon Dec 22 08:56:04 UTC 2025","failed","Mon Dec 22 08:56:04 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login successfully @success","api","Mon Dec 22 08:55:41 UTC 2025","failed","Mon Dec 22 08:55:41 UTC 2025","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","228","login with missing password @negative","e2e","Mon Dec 22 08:56:02 UTC 2025","failed","Mon Dec 22 08:56:02 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with empty data @negative","api","Mon Dec 22 08:55:46 UTC 2025","failed","Mon Dec 22 08:55:46 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with special characters in email @negative","api","Mon Dec 22 08:55:51 UTC 2025","failed","Mon Dec 22 08:55:51 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","180","login with SQL injection in password @negative","e2e","Mon Dec 22 08:56:05 UTC 2025","failed","Mon Dec 22 08:56:05 UTC 2025","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","225","login with an invalid email @negative","e2e","Mon Dec 22 08:55:58 UTC 2025","failed","Mon Dec 22 08:55:59 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","230","login with a long password @negative","e2e","Mon Dec 22 08:55:55 UTC 2025","failed","Mon Dec 22 08:55:55 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with empty object @negative","api","Mon Dec 22 08:55:49 UTC 2025","failed","Mon Dec 22 08:55:49 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","215","login with a wrong password @negative","e2e","Mon Dec 22 08:55:51 UTC 2025","failed","Mon Dec 22 08:55:51 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
