"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","login with empty data @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with unregistered email @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","20","get global auth token successfully @success","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","18","login with empty object @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","328","login with a wrong password @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","15","login with correct email but wrong password @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","20","login without password field @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","15","login with special characters in email @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","17","login with blank data @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","229","login with missing password @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","287","login with an invalid email @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","15","login with unicode characters in email @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","262","login with an unicode @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with SQL injection in password @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","262","login with a special chars @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with SQL injection in email @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","18","login with very long password @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","17","login with too short email @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","255","login successful @success","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","20","login with too long email @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","258","login with a password injection @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with custom invalid data @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","266","login with an user with sql injection @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without email field @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","15","login with invalid email format @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","16","login with invalid credentials @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","315","login with a long password @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","208","login with SQL injection in password @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","17","login successfully @success","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","282","login with random invalid credentials @negative","e2e","2026-08-10","failed","2026-08-10","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with null values @negative","api","2026-08-10","failed","2026-08-10","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
