"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","login with custom invalid data @negative","api","Mon Apr 20 10:18:37 UTC 2026","failed","Mon Apr 20 10:18:37 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login with SQL injection in email @negative","api","Mon Apr 20 10:18:37 UTC 2026","failed","Mon Apr 20 10:18:37 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","23","login with empty data @negative","api","Mon Apr 20 10:18:19 UTC 2026","failed","Mon Apr 20 10:18:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with correct email but wrong password @negative","api","Mon Apr 20 10:18:34 UTC 2026","failed","Mon Apr 20 10:18:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","20","login with invalid credentials @negative","api","Mon Apr 20 10:18:34 UTC 2026","failed","Mon Apr 20 10:18:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","228","login with a long password @negative","e2e","Mon Apr 20 10:18:20 UTC 2026","failed","Mon Apr 20 10:18:20 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login without password field @negative","api","Mon Apr 20 10:18:22 UTC 2026","failed","Mon Apr 20 10:18:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","222","login successful @success","e2e","Mon Apr 20 10:18:12 UTC 2026","failed","Mon Apr 20 10:18:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","187","login with SQL injection in password @negative","e2e","Mon Apr 20 10:18:31 UTC 2026","failed","Mon Apr 20 10:18:31 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","24","login with special characters in email @negative","api","Mon Apr 20 10:18:25 UTC 2026","failed","Mon Apr 20 10:18:25 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in password @negative","api","Mon Apr 20 10:18:39 UTC 2026","failed","Mon Apr 20 10:18:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with too short email @negative","api","Mon Apr 20 10:18:28 UTC 2026","failed","Mon Apr 20 10:18:28 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with null values @negative","api","Mon Apr 20 10:18:25 UTC 2026","failed","Mon Apr 20 10:18:25 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","get global auth token successfully @success","api","Mon Apr 20 10:18:14 UTC 2026","failed","Mon Apr 20 10:18:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","278","login with a wrong password @negative","e2e","Mon Apr 20 10:18:15 UTC 2026","failed","Mon Apr 20 10:18:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without email field @negative","api","Mon Apr 20 10:18:19 UTC 2026","failed","Mon Apr 20 10:18:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with blank data @negative","api","Mon Apr 20 10:18:16 UTC 2026","failed","Mon Apr 20 10:18:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","214","login with random invalid credentials @negative","e2e","Mon Apr 20 10:18:12 UTC 2026","failed","Mon Apr 20 10:18:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with unicode characters in email @negative","api","Mon Apr 20 10:18:28 UTC 2026","failed","Mon Apr 20 10:18:28 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with too long email @negative","api","Mon Apr 20 10:18:31 UTC 2026","failed","Mon Apr 20 10:18:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","276","login with a password injection @negative","e2e","Mon Apr 20 10:18:15 UTC 2026","failed","Mon Apr 20 10:18:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","240","login with an invalid email @negative","e2e","Mon Apr 20 10:18:24 UTC 2026","failed","Mon Apr 20 10:18:24 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login successfully @success","api","Mon Apr 20 10:18:14 UTC 2026","failed","Mon Apr 20 10:18:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","251","login with an user with sql injection @negative","e2e","Mon Apr 20 10:18:27 UTC 2026","failed","Mon Apr 20 10:18:28 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","225","login with an unicode @negative","e2e","Mon Apr 20 10:18:24 UTC 2026","failed","Mon Apr 20 10:18:24 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","18","login with unregistered email @negative","api","Mon Apr 20 10:18:31 UTC 2026","failed","Mon Apr 20 10:18:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","20","login with very long password @negative","api","Mon Apr 20 10:18:39 UTC 2026","failed","Mon Apr 20 10:18:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","240","login with a special chars @negative","e2e","Mon Apr 20 10:18:20 UTC 2026","failed","Mon Apr 20 10:18:20 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","227","login with missing password @negative","e2e","Mon Apr 20 10:18:27 UTC 2026","failed","Mon Apr 20 10:18:28 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login with empty object @negative","api","Mon Apr 20 10:18:22 UTC 2026","failed","Mon Apr 20 10:18:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Mon Apr 20 10:18:16 UTC 2026","failed","Mon Apr 20 10:18:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
