"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","login with too short email @negative","api","Mon Feb 23 09:31:32 UTC 2026","failed","Mon Feb 23 09:31:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","240","login with an invalid email @negative","e2e","Mon Feb 23 09:31:30 UTC 2026","failed","Mon Feb 23 09:31:30 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with special characters in email @negative","api","Mon Feb 23 09:31:30 UTC 2026","failed","Mon Feb 23 09:31:30 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","182","login with SQL injection in password @negative","e2e","Mon Feb 23 09:31:37 UTC 2026","failed","Mon Feb 23 09:31:37 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","231","login with a wrong password @negative","e2e","Mon Feb 23 09:31:23 UTC 2026","failed","Mon Feb 23 09:31:23 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","26","login without email field @negative","api","Mon Feb 23 09:31:24 UTC 2026","failed","Mon Feb 23 09:31:24 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in email @negative","api","Mon Feb 23 09:31:40 UTC 2026","failed","Mon Feb 23 09:31:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with empty object @negative","api","Mon Feb 23 09:31:27 UTC 2026","failed","Mon Feb 23 09:31:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","217","login successful @success","e2e","Mon Feb 23 09:31:19 UTC 2026","failed","Mon Feb 23 09:31:19 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","25","login with unicode characters in email @negative","api","Mon Feb 23 09:31:32 UTC 2026","failed","Mon Feb 23 09:31:32 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","242","login with an user with sql injection @negative","e2e","Mon Feb 23 09:31:34 UTC 2026","failed","Mon Feb 23 09:31:34 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","228","login with random invalid credentials @negative","e2e","Mon Feb 23 09:31:19 UTC 2026","failed","Mon Feb 23 09:31:19 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with blank data @negative","api","Mon Feb 23 09:31:22 UTC 2026","failed","Mon Feb 23 09:31:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","210","login with missing password @negative","e2e","Mon Feb 23 09:31:34 UTC 2026","failed","Mon Feb 23 09:31:34 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with invalid email format @negative","api","Mon Feb 23 09:31:22 UTC 2026","failed","Mon Feb 23 09:31:22 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","get global auth token successfully @success","api","Mon Feb 23 09:31:19 UTC 2026","failed","Mon Feb 23 09:31:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","22","login without password field @negative","api","Mon Feb 23 09:31:27 UTC 2026","failed","Mon Feb 23 09:31:27 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in password @negative","api","Mon Feb 23 09:31:43 UTC 2026","failed","Mon Feb 23 09:31:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login successfully @success","api","Mon Feb 23 09:31:19 UTC 2026","failed","Mon Feb 23 09:31:19 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","23","login with very long password @negative","api","Mon Feb 23 09:31:43 UTC 2026","failed","Mon Feb 23 09:31:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","25","login with empty data @negative","api","Mon Feb 23 09:31:24 UTC 2026","failed","Mon Feb 23 09:31:24 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with custom invalid data @negative","api","Mon Feb 23 09:31:40 UTC 2026","failed","Mon Feb 23 09:31:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","21","login with unregistered email @negative","api","Mon Feb 23 09:31:35 UTC 2026","failed","Mon Feb 23 09:31:35 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","220","login with a password injection @negative","e2e","Mon Feb 23 09:31:23 UTC 2026","failed","Mon Feb 23 09:31:23 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with too long email @negative","api","Mon Feb 23 09:31:35 UTC 2026","failed","Mon Feb 23 09:31:35 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with correct email but wrong password @negative","api","Mon Feb 23 09:31:38 UTC 2026","failed","Mon Feb 23 09:31:38 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","224","login with an unicode @negative","e2e","Mon Feb 23 09:31:30 UTC 2026","failed","Mon Feb 23 09:31:30 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with invalid credentials @negative","api","Mon Feb 23 09:31:38 UTC 2026","failed","Mon Feb 23 09:31:38 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","223","login with a long password @negative","e2e","Mon Feb 23 09:31:26 UTC 2026","failed","Mon Feb 23 09:31:26 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with null values @negative","api","Mon Feb 23 09:31:30 UTC 2026","failed","Mon Feb 23 09:31:30 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","237","login with a special chars @negative","e2e","Mon Feb 23 09:31:26 UTC 2026","failed","Mon Feb 23 09:31:27 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
