"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242","login with a wrong password @negative","e2e","Tue Mar 24 09:31:31 UTC 2026","failed","Tue Mar 24 09:31:31 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with blank data @negative","api","Tue Mar 24 09:31:31 UTC 2026","failed","Tue Mar 24 09:31:31 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","get global auth token successfully @success","api","Tue Mar 24 09:31:28 UTC 2026","failed","Tue Mar 24 09:31:28 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","22","login with very long password @negative","api","Tue Mar 24 09:31:55 UTC 2026","failed","Tue Mar 24 09:31:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","238","login successful @success","e2e","Tue Mar 24 09:31:27 UTC 2026","failed","Tue Mar 24 09:31:27 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","229","login with an invalid email @negative","e2e","Tue Mar 24 09:31:38 UTC 2026","failed","Tue Mar 24 09:31:38 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","254","login with a special chars @negative","e2e","Tue Mar 24 09:31:35 UTC 2026","failed","Tue Mar 24 09:31:35 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login with unicode characters in email @negative","api","Tue Mar 24 09:31:43 UTC 2026","failed","Tue Mar 24 09:31:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login with special characters in email @negative","api","Tue Mar 24 09:31:41 UTC 2026","failed","Tue Mar 24 09:31:41 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","27","login with empty data @negative","api","Tue Mar 24 09:31:34 UTC 2026","failed","Tue Mar 24 09:31:34 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","238","login with a long password @negative","e2e","Tue Mar 24 09:31:35 UTC 2026","failed","Tue Mar 24 09:31:35 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with too long email @negative","api","Tue Mar 24 09:31:46 UTC 2026","failed","Tue Mar 24 09:31:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login with custom invalid data @negative","api","Tue Mar 24 09:31:52 UTC 2026","failed","Tue Mar 24 09:31:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with null values @negative","api","Tue Mar 24 09:31:40 UTC 2026","failed","Tue Mar 24 09:31:41 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with unregistered email @negative","api","Tue Mar 24 09:31:46 UTC 2026","failed","Tue Mar 24 09:31:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with too short email @negative","api","Tue Mar 24 09:31:43 UTC 2026","failed","Tue Mar 24 09:31:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
