"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","login with very long password @negative","api","Fri Mar 20 09:09:00 UTC 2026","failed","Fri Mar 20 09:09:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with invalid email format @negative","api","Fri Mar 20 09:08:39 UTC 2026","failed","Fri Mar 20 09:08:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with unregistered email @negative","api","Fri Mar 20 09:08:52 UTC 2026","failed","Fri Mar 20 09:08:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with blank data @negative","api","Fri Mar 20 09:08:39 UTC 2026","failed","Fri Mar 20 09:08:39 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with too long email @negative","api","Fri Mar 20 09:08:52 UTC 2026","failed","Fri Mar 20 09:08:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","238","login with a password injection @negative","e2e","Fri Mar 20 09:08:48 UTC 2026","failed","Fri Mar 20 09:08:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with too short email @negative","api","Fri Mar 20 09:08:50 UTC 2026","failed","Fri Mar 20 09:08:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","20","login with empty object @negative","api","Fri Mar 20 09:08:44 UTC 2026","failed","Fri Mar 20 09:08:44 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with invalid credentials @negative","api","Fri Mar 20 09:08:55 UTC 2026","failed","Fri Mar 20 09:08:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login with SQL injection in password @negative","api","Fri Mar 20 09:09:00 UTC 2026","failed","Fri Mar 20 09:09:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","23","login with null values @negative","api","Fri Mar 20 09:08:47 UTC 2026","failed","Fri Mar 20 09:08:47 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","23","login with correct email but wrong password @negative","api","Fri Mar 20 09:08:55 UTC 2026","failed","Fri Mar 20 09:08:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","187","login with SQL injection in password @negative","e2e","Fri Mar 20 09:09:03 UTC 2026","failed","Fri Mar 20 09:09:03 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","280","login with an invalid email @negative","e2e","Fri Mar 20 09:08:55 UTC 2026","failed","Fri Mar 20 09:08:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","243","login with an unicode @negative","e2e","Fri Mar 20 09:08:56 UTC 2026","failed","Fri Mar 20 09:08:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","322","login with random invalid credentials @negative","e2e","Fri Mar 20 09:08:44 UTC 2026","failed","Fri Mar 20 09:08:44 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
