"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","login with special characters in email @negative","api","Mon Mar 30 09:57:12 UTC 2026","failed","Mon Mar 30 09:57:12 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","26","login with too long email @negative","api","Mon Mar 30 09:57:18 UTC 2026","failed","Mon Mar 30 09:57:18 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with very long password @negative","api","Mon Mar 30 09:57:25 UTC 2026","failed","Mon Mar 30 09:57:25 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with correct email but wrong password @negative","api","Mon Mar 30 09:57:20 UTC 2026","failed","Mon Mar 30 09:57:20 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login with too short email @negative","api","Mon Mar 30 09:57:15 UTC 2026","failed","Mon Mar 30 09:57:15 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login successfully @success","api","Mon Mar 30 09:57:02 UTC 2026","failed","Mon Mar 30 09:57:02 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","26","login with unregistered email @negative","api","Mon Mar 30 09:57:18 UTC 2026","failed","Mon Mar 30 09:57:18 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","243","login with random invalid credentials @negative","e2e","Mon Mar 30 09:57:04 UTC 2026","failed","Mon Mar 30 09:57:04 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login without password field @negative","api","Mon Mar 30 09:57:10 UTC 2026","failed","Mon Mar 30 09:57:10 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","250","login with a long password @negative","e2e","Mon Mar 30 09:57:11 UTC 2026","failed","Mon Mar 30 09:57:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with empty data @negative","api","Mon Mar 30 09:57:07 UTC 2026","failed","Mon Mar 30 09:57:07 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with null values @negative","api","Mon Mar 30 09:57:12 UTC 2026","failed","Mon Mar 30 09:57:12 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","223","login with an unicode @negative","e2e","Mon Mar 30 09:57:15 UTC 2026","failed","Mon Mar 30 09:57:15 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","220","login with a password injection @negative","e2e","Mon Mar 30 09:57:08 UTC 2026","failed","Mon Mar 30 09:57:08 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with custom invalid data @negative","api","Mon Mar 30 09:57:23 UTC 2026","failed","Mon Mar 30 09:57:23 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","19","get global auth token successfully @success","api","Mon Mar 30 09:57:02 UTC 2026","failed","Mon Mar 30 09:57:02 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","22","login without email field @negative","api","Mon Mar 30 09:57:07 UTC 2026","failed","Mon Mar 30 09:57:07 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","244","login with a special chars @negative","e2e","Mon Mar 30 09:57:11 UTC 2026","failed","Mon Mar 30 09:57:12 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with invalid credentials @negative","api","Mon Mar 30 09:57:20 UTC 2026","failed","Mon Mar 30 09:57:20 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Mon Mar 30 09:57:04 UTC 2026","failed","Mon Mar 30 09:57:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","23","login with SQL injection in email @negative","api","Mon Mar 30 09:57:23 UTC 2026","failed","Mon Mar 30 09:57:23 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","180","login with SQL injection in password @negative","e2e","Mon Mar 30 09:57:22 UTC 2026","failed","Mon Mar 30 09:57:22 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","login with blank data @negative","api","Mon Mar 30 09:57:04 UTC 2026","failed","Mon Mar 30 09:57:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
