"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","login without email field @negative","api","Tue Mar 03 09:09:56 UTC 2026","failed","Tue Mar 03 09:09:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with correct email but wrong password @negative","api","Tue Mar 03 09:10:10 UTC 2026","failed","Tue Mar 03 09:10:10 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","243","login with a long password @negative","e2e","Tue Mar 03 09:09:48 UTC 2026","failed","Tue Mar 03 09:09:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","188","login with SQL injection in password @negative","e2e","Tue Mar 03 09:09:59 UTC 2026","failed","Tue Mar 03 09:09:59 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","25","login with unicode characters in email @negative","api","Tue Mar 03 09:10:04 UTC 2026","failed","Tue Mar 03 09:10:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login without password field @negative","api","Tue Mar 03 09:09:59 UTC 2026","failed","Tue Mar 03 09:09:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","222","login with random invalid credentials @negative","e2e","Tue Mar 03 09:09:41 UTC 2026","failed","Tue Mar 03 09:09:41 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with too long email @negative","api","Tue Mar 03 09:10:07 UTC 2026","failed","Tue Mar 03 09:10:07 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","23","login with custom invalid data @negative","api","Tue Mar 03 09:10:12 UTC 2026","failed","Tue Mar 03 09:10:12 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","235","login successful @success","e2e","Tue Mar 03 09:09:41 UTC 2026","failed","Tue Mar 03 09:09:41 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","241","login with missing password @negative","e2e","Tue Mar 03 09:09:56 UTC 2026","failed","Tue Mar 03 09:09:56 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login with empty data @negative","api","Tue Mar 03 09:09:56 UTC 2026","failed","Tue Mar 03 09:09:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login with empty object @negative","api","Tue Mar 03 09:09:59 UTC 2026","failed","Tue Mar 03 09:09:59 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","31","get global auth token successfully @success","api","Tue Mar 03 09:09:50 UTC 2026","failed","Tue Mar 03 09:09:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","26","login successfully @success","api","Tue Mar 03 09:09:50 UTC 2026","failed","Tue Mar 03 09:09:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in email @negative","api","Tue Mar 03 09:10:12 UTC 2026","failed","Tue Mar 03 09:10:12 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in password @negative","api","Tue Mar 03 09:10:15 UTC 2026","failed","Tue Mar 03 09:10:15 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","20","login with invalid email format @negative","api","Tue Mar 03 09:09:53 UTC 2026","failed","Tue Mar 03 09:09:53 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","215","login with a special chars @negative","e2e","Tue Mar 03 09:09:48 UTC 2026","failed","Tue Mar 03 09:09:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login with too short email @negative","api","Tue Mar 03 09:10:04 UTC 2026","failed","Tue Mar 03 09:10:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","228","login with a wrong password @negative","e2e","Tue Mar 03 09:09:44 UTC 2026","failed","Tue Mar 03 09:09:45 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login with blank data @negative","api","Tue Mar 03 09:09:54 UTC 2026","failed","Tue Mar 03 09:09:54 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","214","login with an unicode @negative","e2e","Tue Mar 03 09:09:52 UTC 2026","failed","Tue Mar 03 09:09:52 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
