"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","217","login with a special chars @negative","e2e","Thu Dec 25 08:53:52 UTC 2025","failed","Thu Dec 25 08:53:52 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login without password field @negative","api","Thu Dec 25 08:53:48 UTC 2025","failed","Thu Dec 25 08:53:48 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with empty object @negative","api","Thu Dec 25 08:53:48 UTC 2025","failed","Thu Dec 25 08:53:48 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","226","login with random invalid credentials @negative","e2e","Thu Dec 25 08:53:44 UTC 2025","failed","Thu Dec 25 08:53:44 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","27","login with special characters in email @negative","api","Thu Dec 25 08:53:50 UTC 2025","failed","Thu Dec 25 08:53:50 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with unregistered email @negative","api","Thu Dec 25 08:53:56 UTC 2025","failed","Thu Dec 25 08:53:56 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","254","login with an unicode @negative","e2e","Thu Dec 25 08:53:56 UTC 2025","failed","Thu Dec 25 08:53:56 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","get global auth token successfully @success","api","Thu Dec 25 08:53:40 UTC 2025","failed","Thu Dec 25 08:53:40 UTC 2025","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","215","login with missing password @negative","e2e","Thu Dec 25 08:54:00 UTC 2025","failed","Thu Dec 25 08:54:00 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with SQL injection in password @negative","api","Thu Dec 25 08:54:03 UTC 2025","failed","Thu Dec 25 08:54:03 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with custom invalid data @negative","api","Thu Dec 25 08:54:01 UTC 2025","failed","Thu Dec 25 08:54:01 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","24","login with SQL injection in email @negative","api","Thu Dec 25 08:54:01 UTC 2025","failed","Thu Dec 25 08:54:01 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with null values @negative","api","Thu Dec 25 08:53:50 UTC 2025","failed","Thu Dec 25 08:53:50 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","20","login with unicode characters in email @negative","api","Thu Dec 25 08:53:53 UTC 2025","failed","Thu Dec 25 08:53:53 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login successfully @success","api","Thu Dec 25 08:53:40 UTC 2025","failed","Thu Dec 25 08:53:40 UTC 2025","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","228","login with a password injection @negative","e2e","Thu Dec 25 08:53:48 UTC 2025","failed","Thu Dec 25 08:53:48 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","272","login with an invalid email @negative","e2e","Thu Dec 25 08:53:56 UTC 2025","failed","Thu Dec 25 08:53:56 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with invalid credentials @negative","api","Thu Dec 25 08:53:58 UTC 2025","failed","Thu Dec 25 08:53:58 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","240","login with a wrong password @negative","e2e","Thu Dec 25 08:53:48 UTC 2025","failed","Thu Dec 25 08:53:48 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login with invalid email format @negative","api","Thu Dec 25 08:53:43 UTC 2025","failed","Thu Dec 25 08:53:43 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","227","login successful @success","e2e","Thu Dec 25 08:53:44 UTC 2025","failed","Thu Dec 25 08:53:44 UTC 2025","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","login with blank data @negative","api","Thu Dec 25 08:53:43 UTC 2025","failed","Thu Dec 25 08:53:43 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with too long email @negative","api","Thu Dec 25 08:53:56 UTC 2025","failed","Thu Dec 25 08:53:56 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","223","login with an user with sql injection @negative","e2e","Thu Dec 25 08:54:00 UTC 2025","failed","Thu Dec 25 08:54:00 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","182","login with SQL injection in password @negative","e2e","Thu Dec 25 08:54:03 UTC 2025","failed","Thu Dec 25 08:54:03 UTC 2025","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","24","login with empty data @negative","api","Thu Dec 25 08:53:45 UTC 2025","failed","Thu Dec 25 08:53:45 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login with very long password @negative","api","Thu Dec 25 08:54:03 UTC 2025","failed","Thu Dec 25 08:54:03 UTC 2025","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with too short email @negative","api","Thu Dec 25 08:53:53 UTC 2025","failed","Thu Dec 25 08:53:53 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","20","login without email field @negative","api","Thu Dec 25 08:53:45 UTC 2025","failed","Thu Dec 25 08:53:45 UTC 2025","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","241","login with a long password @negative","e2e","Thu Dec 25 08:53:52 UTC 2025","failed","Thu Dec 25 08:53:52 UTC 2025","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login with correct email but wrong password @negative","api","Thu Dec 25 08:53:58 UTC 2025","failed","Thu Dec 25 08:53:58 UTC 2025","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
