"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","233","login with missing password @negative","e2e","Wed Feb 11 09:30:26 UTC 2026","failed","Wed Feb 11 09:30:27 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","208","login with a password injection @negative","e2e","Wed Feb 11 09:30:15 UTC 2026","failed","Wed Feb 11 09:30:16 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","239","login with a long password @negative","e2e","Wed Feb 11 09:30:19 UTC 2026","failed","Wed Feb 11 09:30:19 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","231","login with an user with sql injection @negative","e2e","Wed Feb 11 09:30:26 UTC 2026","failed","Wed Feb 11 09:30:27 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with unregistered email @negative","api","Wed Feb 11 09:30:49 UTC 2026","failed","Wed Feb 11 09:30:49 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with empty data @negative","api","Wed Feb 11 09:30:38 UTC 2026","failed","Wed Feb 11 09:30:38 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with too long email @negative","api","Wed Feb 11 09:30:49 UTC 2026","failed","Wed Feb 11 09:30:49 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","229","login with a special chars @negative","e2e","Wed Feb 11 09:30:19 UTC 2026","failed","Wed Feb 11 09:30:19 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with too short email @negative","api","Wed Feb 11 09:30:46 UTC 2026","failed","Wed Feb 11 09:30:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","26","login with custom invalid data @negative","api","Wed Feb 11 09:30:54 UTC 2026","failed","Wed Feb 11 09:30:54 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","23","login successfully @success","api","Wed Feb 11 09:30:33 UTC 2026","failed","Wed Feb 11 09:30:33 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","25","login with SQL injection in password @negative","api","Wed Feb 11 09:30:57 UTC 2026","failed","Wed Feb 11 09:30:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
