"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","login with too short email @negative","api","Tue Apr 21 10:03:15 UTC 2026","failed","Tue Apr 21 10:03:15 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login without password field @negative","api","Tue Apr 21 10:03:09 UTC 2026","failed","Tue Apr 21 10:03:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","229","login with missing password @negative","e2e","Tue Apr 21 10:03:30 UTC 2026","failed","Tue Apr 21 10:03:30 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","233","login successful @success","e2e","Tue Apr 21 10:03:14 UTC 2026","failed","Tue Apr 21 10:03:14 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","186","login with SQL injection in password @negative","e2e","Tue Apr 21 10:03:33 UTC 2026","failed","Tue Apr 21 10:03:34 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","27","login with invalid credentials @negative","api","Tue Apr 21 10:03:20 UTC 2026","failed","Tue Apr 21 10:03:20 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","29","login with custom invalid data @negative","api","Tue Apr 21 10:03:23 UTC 2026","failed","Tue Apr 21 10:03:23 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","26","login with invalid email format @negative","api","Tue Apr 21 10:03:04 UTC 2026","failed","Tue Apr 21 10:03:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login successfully @success","api","Tue Apr 21 10:03:01 UTC 2026","failed","Tue Apr 21 10:03:01 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","22","login with empty object @negative","api","Tue Apr 21 10:03:09 UTC 2026","failed","Tue Apr 21 10:03:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
