"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","login with too long email @negative","api","Tue Feb 17 09:29:06 UTC 2026","failed","Tue Feb 17 09:29:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","24","login with SQL injection in email @negative","api","Tue Feb 17 09:29:11 UTC 2026","failed","Tue Feb 17 09:29:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","25","login with SQL injection in password @negative","api","Tue Feb 17 09:29:14 UTC 2026","failed","Tue Feb 17 09:29:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Tue Feb 17 09:28:52 UTC 2026","failed","Tue Feb 17 09:28:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with null values @negative","api","Tue Feb 17 09:29:01 UTC 2026","failed","Tue Feb 17 09:29:01 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","240","login with a wrong password @negative","e2e","Tue Feb 17 09:28:28 UTC 2026","failed","Tue Feb 17 09:28:28 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login with blank data @negative","api","Tue Feb 17 09:28:52 UTC 2026","failed","Tue Feb 17 09:28:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","243","login with random invalid credentials @negative","e2e","Tue Feb 17 09:28:24 UTC 2026","failed","Tue Feb 17 09:28:24 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with correct email but wrong password @negative","api","Tue Feb 17 09:29:09 UTC 2026","failed","Tue Feb 17 09:29:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","24","login with empty data @negative","api","Tue Feb 17 09:28:55 UTC 2026","failed","Tue Feb 17 09:28:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with too short email @negative","api","Tue Feb 17 09:29:04 UTC 2026","failed","Tue Feb 17 09:29:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","23","login with special characters in email @negative","api","Tue Feb 17 09:29:01 UTC 2026","failed","Tue Feb 17 09:29:01 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","23","login without password field @negative","api","Tue Feb 17 09:28:58 UTC 2026","failed","Tue Feb 17 09:28:58 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","237","login with an unicode @negative","e2e","Tue Feb 17 09:28:36 UTC 2026","failed","Tue Feb 17 09:28:36 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with invalid credentials @negative","api","Tue Feb 17 09:29:09 UTC 2026","failed","Tue Feb 17 09:29:09 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","310","login with a special chars @negative","e2e","Tue Feb 17 09:28:32 UTC 2026","failed","Tue Feb 17 09:28:32 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","247","login successful @success","e2e","Tue Feb 17 09:28:24 UTC 2026","failed","Tue Feb 17 09:28:24 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","239","login with an invalid email @negative","e2e","Tue Feb 17 09:28:36 UTC 2026","failed","Tue Feb 17 09:28:36 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","29","login with empty object @negative","api","Tue Feb 17 09:28:58 UTC 2026","failed","Tue Feb 17 09:28:58 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with custom invalid data @negative","api","Tue Feb 17 09:29:11 UTC 2026","failed","Tue Feb 17 09:29:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","25","login with unregistered email @negative","api","Tue Feb 17 09:29:06 UTC 2026","failed","Tue Feb 17 09:29:06 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","187","login with SQL injection in password @negative","e2e","Tue Feb 17 09:28:43 UTC 2026","failed","Tue Feb 17 09:28:43 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","21","login successfully @success","api","Tue Feb 17 09:28:49 UTC 2026","failed","Tue Feb 17 09:28:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","241","login with an user with sql injection @negative","e2e","Tue Feb 17 09:28:40 UTC 2026","failed","Tue Feb 17 09:28:40 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with very long password @negative","api","Tue Feb 17 09:29:14 UTC 2026","failed","Tue Feb 17 09:29:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","232","login with a password injection @negative","e2e","Tue Feb 17 09:28:28 UTC 2026","failed","Tue Feb 17 09:28:28 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","265","login with a long password @negative","e2e","Tue Feb 17 09:28:32 UTC 2026","failed","Tue Feb 17 09:28:32 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login with unicode characters in email @negative","api","Tue Feb 17 09:29:04 UTC 2026","failed","Tue Feb 17 09:29:04 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","23","get global auth token successfully @success","api","Tue Feb 17 09:28:49 UTC 2026","failed","Tue Feb 17 09:28:50 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","22","login without email field @negative","api","Tue Feb 17 09:28:55 UTC 2026","failed","Tue Feb 17 09:28:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
