"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","login with very long password @negative","api","Mon May 11 11:43:58 UTC 2026","failed","Mon May 11 11:43:58 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","19","login with custom invalid data @negative","api","Mon May 11 11:43:55 UTC 2026","failed","Mon May 11 11:43:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","228","login with missing password @negative","e2e","Mon May 11 11:43:44 UTC 2026","failed","Mon May 11 11:43:44 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","23","login with special characters in email @negative","api","Mon May 11 11:43:46 UTC 2026","failed","Mon May 11 11:43:46 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","20","login with unregistered email @negative","api","Mon May 11 11:43:51 UTC 2026","failed","Mon May 11 11:43:51 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with unicode characters in email @negative","api","Mon May 11 11:43:48 UTC 2026","failed","Mon May 11 11:43:48 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login successfully @success","api","Mon May 11 11:43:35 UTC 2026","failed","Mon May 11 11:43:35 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","19","login without email field @negative","api","Mon May 11 11:43:40 UTC 2026","failed","Mon May 11 11:43:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","17","login with SQL injection in email @negative","api","Mon May 11 11:43:56 UTC 2026","failed","Mon May 11 11:43:56 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","23","login with empty data @negative","api","Mon May 11 11:43:40 UTC 2026","failed","Mon May 11 11:43:40 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","176","login with SQL injection in password @negative","e2e","Mon May 11 11:43:47 UTC 2026","failed","Mon May 11 11:43:48 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","237","login with a password injection @negative","e2e","Mon May 11 11:43:33 UTC 2026","failed","Mon May 11 11:43:33 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","249","login with a long password @negative","e2e","Mon May 11 11:43:37 UTC 2026","failed","Mon May 11 11:43:37 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","258","login with an invalid email @negative","e2e","Mon May 11 11:43:40 UTC 2026","failed","Mon May 11 11:43:41 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","21","login with empty object @negative","api","Mon May 11 11:43:43 UTC 2026","failed","Mon May 11 11:43:43 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","226","login with a special chars @negative","e2e","Mon May 11 11:43:37 UTC 2026","failed","Mon May 11 11:43:37 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","19","login with correct email but wrong password @negative","api","Mon May 11 11:43:53 UTC 2026","failed","Mon May 11 11:43:53 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","225","login with a wrong password @negative","e2e","Mon May 11 11:43:33 UTC 2026","failed","Mon May 11 11:43:33 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
