"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","175","login with SQL injection in password @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","24","get global auth token successfully @success","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with special characters in email @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","250","login with an user with sql injection @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","25","login with custom invalid data @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","278","login with a special chars @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","225","login with a password injection @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","216","login with random invalid credentials @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","20","login without email field @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","28","login without password field @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","25","login successfully @success","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","227","login with missing password @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","212","login with an unicode @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","24","login with unregistered email @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with too short email @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","25","login with blank data @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","23","login with correct email but wrong password @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with null values @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","29","login with empty data @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","28","login with invalid credentials @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","263","login with an invalid email @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","29","login with empty object @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","22","login with SQL injection in password @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with very long password @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","25","login with unicode characters in email @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","21","login with too long email @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","26","login with SQL injection in email @negative","api","2026-06-30","failed","2026-06-30","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","237","login successful @success","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","303","login with a long password @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","245","login with a wrong password @negative","e2e","2026-06-30","failed","2026-06-30","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
