"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","login with correct email but wrong password @negative","api","Mon Mar 23 09:40:11 UTC 2026","failed","Mon Mar 23 09:40:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","29","login with too long email @negative","api","Mon Mar 23 09:40:08 UTC 2026","failed","Mon Mar 23 09:40:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","237","login with random invalid credentials @negative","e2e","Mon Mar 23 09:39:46 UTC 2026","failed","Mon Mar 23 09:39:46 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","236","login with missing password @negative","e2e","Mon Mar 23 09:40:01 UTC 2026","failed","Mon Mar 23 09:40:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Password Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","238","login with a password injection @negative","e2e","Mon Mar 23 09:39:50 UTC 2026","failed","Mon Mar 23 09:39:50 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","241","login with a wrong password @negative","e2e","Mon Mar 23 09:39:50 UTC 2026","failed","Mon Mar 23 09:39:50 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","26","login with invalid credentials @negative","api","Mon Mar 23 09:40:11 UTC 2026","failed","Mon Mar 23 09:40:11 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","237","login successful @success","e2e","Mon Mar 23 09:39:46 UTC 2026","failed","Mon Mar 23 09:39:46 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","22","login with unregistered email @negative","api","Mon Mar 23 09:40:08 UTC 2026","failed","Mon Mar 23 09:40:08 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","22","login with invalid email format @negative","api","Mon Mar 23 09:39:55 UTC 2026","failed","Mon Mar 23 09:39:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login with too short email @negative","api","Mon Mar 23 09:40:05 UTC 2026","failed","Mon Mar 23 09:40:05 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","235","login with an invalid email @negative","e2e","Mon Mar 23 09:39:57 UTC 2026","failed","Mon Mar 23 09:39:58 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","17","login with very long password @negative","api","Mon Mar 23 09:40:16 UTC 2026","failed","Mon Mar 23 09:40:17 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","241","login with a special chars @negative","e2e","Mon Mar 23 09:39:54 UTC 2026","failed","Mon Mar 23 09:39:54 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with special characters in email @negative","api","Mon Mar 23 09:40:02 UTC 2026","failed","Mon Mar 23 09:40:02 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","226","login with an unicode @negative","e2e","Mon Mar 23 09:39:57 UTC 2026","failed","Mon Mar 23 09:39:58 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","255","login with a long password @negative","e2e","Mon Mar 23 09:39:53 UTC 2026","failed","Mon Mar 23 09:39:54 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Invalid Credentials @negative","tests/e2e/login/login.e2e.test.js","",""
"","240","login with an user with sql injection @negative","e2e","Mon Mar 23 09:40:01 UTC 2026","failed","Mon Mar 23 09:40:01 UTC 2026","[E2E - LOGIN] :: Employee Management @regression > Input Validation Errors @negative","tests/e2e/login/login.e2e.test.js","",""
"","22","login with unicode characters in email @negative","api","Mon Mar 23 09:40:05 UTC 2026","failed","Mon Mar 23 09:40:05 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Format Tests","tests/api/login/login.api.test.js","",""
"","19","login without password field @negative","api","Mon Mar 23 09:40:00 UTC 2026","failed","Mon Mar 23 09:40:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login with custom invalid data @negative","api","Mon Mar 23 09:40:14 UTC 2026","failed","Mon Mar 23 09:40:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Credential Validation","tests/api/login/login.api.test.js","",""
"","22","get global auth token successfully @success","api","Mon Mar 23 09:39:52 UTC 2026","failed","Mon Mar 23 09:39:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with SQL injection in email @negative","api","Mon Mar 23 09:40:14 UTC 2026","failed","Mon Mar 23 09:40:14 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
"","21","login with null values @negative","api","Mon Mar 23 09:40:02 UTC 2026","failed","Mon Mar 23 09:40:02 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","24","login successfully @success","api","Mon Mar 23 09:39:52 UTC 2026","failed","Mon Mar 23 09:39:52 UTC 2026","[API - LOGIN] :: Identity Service @regression > Authentication","tests/api/login/login.api.test.js","",""
"","21","login with empty data @negative","api","Mon Mar 23 09:39:57 UTC 2026","failed","Mon Mar 23 09:39:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","18","login with empty object @negative","api","Mon Mar 23 09:40:00 UTC 2026","failed","Mon Mar 23 09:40:00 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","19","login without email field @negative","api","Mon Mar 23 09:39:57 UTC 2026","failed","Mon Mar 23 09:39:57 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","21","login with blank data @negative","api","Mon Mar 23 09:39:55 UTC 2026","failed","Mon Mar 23 09:39:55 UTC 2026","[API - LOGIN] :: Identity Service @regression > Input Validation - Missing Fields","tests/api/login/login.api.test.js","",""
"","183","login with SQL injection in password @negative","e2e","Mon Mar 23 09:40:04 UTC 2026","failed","Mon Mar 23 09:40:05 UTC 2026","[E2E - LOGIN] :: Employee Management @regression","tests/e2e/login/login.e2e.test.js","",""
"","19","login with SQL injection in password @negative","api","Mon Mar 23 09:40:16 UTC 2026","failed","Mon Mar 23 09:40:16 UTC 2026","[API - LOGIN] :: Identity Service @regression > Security Tests","tests/api/login/login.api.test.js","",""
